Date,Close,High,Low,Open,Volume,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,BB_width,ADX20,DI_plus,DI_minus,OBV,SMA_20,SMA_50,EMA_20,Stoch_K,Stoch_D,ATR,EMA_9,EMA_21,EMA_crossover,CCI,sp500_sentiment,guardian_sentiment,VIX_close,return,next_day_return,next_5day_avg_return
2020-05-01,2830.7099609375,2869.090087890625,2821.610107421875,2869.090087890625,4759810000,52.53252985782353,45.70248865791564,31.163321842601423,14.539166815314214,2994.4052949735683,2791.739489746094,2589.07368451862,0.1451896253012536,16.682489834167406,17.205128869626805,26.16287156849121,141599150000.0,2791.739489746094,2758.52138671875,2799.9596651899114,73.5885483689562,82.29490333000736,87.57743857487402,2851.690192842241,2797.267316563284,1,198.85667163540893,-0.1469278316944837,-0.4089352610436352,37.18999862670898,-2.846021101477596,0.4240822578849401,0.6881325639540733
2020-05-04,2842.739990234375,2844.239990234375,2797.85009765625,2815.010009765625,4735930000,53.21694900179742,42.91251410155292,33.513160294391724,9.39935380716119,2954.2251716258897,2809.4439941406254,2664.662816655361,0.1030674950539821,15.861978599817052,16.634087315277984,25.491736167486124,146335080000.0,2809.4439941406254,2748.621186523437,2804.033981860813,59.36896884571681,72.41630601334619,84.63547100367767,2849.9001523206675,2801.401195987928,1,-557.0591551188272,0.0597395122051239,-0.4826211608015001,35.970001220703125,0.4240822578849401,0.8999935197779801,0.6059774997129006
2020-05-05,2868.43994140625,2898.22998046875,2863.550048828125,2868.8798828125,5140290000,54.71902574486557,42.28774365541767,35.268076966596915,7.019666688820756,2949.219289586889,2819.6819946289065,2690.144699670924,0.0918807831554994,15.37274981061124,16.027619822389322,27.738419870679028,151475370000.0,2819.6819946289065,2741.4721875,2810.167882769902,52.77332633011935,61.91028118159745,82.55365094872748,2853.608110137784,2807.4956273895937,1,-989.1803397894314,-0.0565197733896119,-0.7333968629439672,33.61000061035156,0.8999935197779801,-0.7003880399042588,0.011711480316352496
2020-05-06,2848.419921875,2891.110107421875,2847.64990234375,2883.139892578125,4892570000,53.28381468694375,39.71930093694528,36.15832176066659,3.560979176278685,2934.820282657037,2829.132495117188,2723.4447075773387,0.0747139186462677,14.813969728145022,15.337974163981038,27.040892360805923,146582800000.0,2829.132495117188,2735.87638671875,2813.810934113245,55.3652301145347,55.83584176345695,79.76126195797016,2852.570472485227,2811.216017797358,1,-1512.639552692107,0.338063981384039,-0.4418963020046552,34.119998931884766,-0.7003880399042588,1.1438955754890805,-0.2005508441883966
2020-05-07,2881.18994140625,2901.919921875,2876.47998046875,2878.260009765625,5178790000,55.34830228489624,39.86847927183817,36.90035326290091,2.9681260089372614,2936.887042825911,2835.6929931640625,2734.498943502214,0.0713716540583163,14.343130053049508,14.857939931830373,26.825182071194888,151761590000.0,2835.6929931640625,2731.172387695313,2820.2279824268644,60.99249119685283,56.37701588050229,77.88545753240086,2858.294366269432,2817.5772835799844,1,-1814.4224584685692,0.0276168095214026,-0.2299789019549886,31.440000534057617,1.1438955754890805,1.6730795065226245,-0.20015160320478304
2020-05-08,2929.800048828125,2932.159912109375,2902.8798828125,2908.830078125,4876030000,58.29266880263143,43.40874460750956,38.20203153182264,5.20671307568692,2949.721955982302,2842.6919921875,2735.662028392698,0.0753018364908683,14.06409828533725,14.439034006741135,27.822268925850725,156637620000.0,2842.6919921875,2730.1931884765627,2830.663417322223,69.97271962311274,62.11014697816675,75.96292275888116,2872.5955027811706,2827.779353147997,1,-1556.1939331168023,-0.063398549798876,-0.5350763541646302,27.979999542236328,1.6730795065226245,0.0133069366790764,-0.45639400043484724
2020-05-11,2930.18994140625,2944.25,2903.43994140625,2915.4599609375,4819730000,58.31641106334456,45.71887275869767,39.70539977719765,6.013472981500023,2957.819191913465,2851.1199951171875,2744.42079832091,0.0748472158162477,13.86630587288259,14.104717962966047,27.867708743624743,161457350000.0,2851.1199951171875,2729.712587890625,2840.1421339016542,80.9541684047212,70.63979307489558,73.45200388994323,2884.1143905061863,2837.08940662602,1,-1592.6570754807835,0.3003074139356613,-0.4600993730127811,27.56999969482422,0.0133069366790764,-2.0713365772047605,0.16124878763080597
2020-05-12,2870.1201171875,2945.820068359375,2869.590087890625,2939.5,5119630000,53.28371988322317,42.21589461743588,40.207498745245296,2.008395872190583,2959.3241005455734,2852.322998046875,2745.3218955481766,0.0750273391701902,13.449049221220925,13.756573753279088,26.551958633029848,156337720000.0,2852.322998046875,2725.3103906250003,2842.997179928878,74.41740328759582,75.11476377180992,73.65043078842942,2881.315535842449,2840.092198495245,1,-1522.3647533314625,0.0025391057133674,-0.0968647440048781,33.040000915527344,-2.0713365772047605,-1.7616996624280044,0.3647211488397724
2020-05-13,2820.0,2874.139892578125,2793.14990234375,2865.860107421875,6151650000,49.44921500309879,34.9921172710915,39.16442245041453,-4.172305179323033,2957.3723336593653,2854.1549926757816,2750.937651692198,0.0723277756453001,12.975937292251304,13.421121582566949,25.220266726153422,150186070000.0,2854.1549926757816,2721.64298828125,2840.806972316604,50.52318656684662,68.63158608638787,74.1746850345684,2869.05242867396,2838.2656349956774,1,-1873.2445960223008,-0.0254076123237609,-0.4777498617768287,35.279998779296875,-1.7616996624280044,1.1458917804071491,1.0473408935936874
2020-05-14,2852.5,2852.800048828125,2766.639892578125,2794.5400390625,5651130000,51.86803906622532,31.5262846804103,37.63679489641369,-6.110510216003391,2956.788275298129,2856.802490234375,2756.8167051706205,0.0699983883418916,12.679363753635972,13.064206487428448,23.879117813435503,155837200000.0,2856.802490234375,2716.0905859375,2841.9205940007364,36.991844257107786,53.9774780371834,75.03079012138494,2865.741942939168,2839.5596681778884,1,-2107.854171347445,-0.4272049151360989,-0.3399484656337235,32.61000061035156,1.1458917804071491,0.3918675203723029,0.6620831713131838
2020-05-15,2863.699951171875,2865.010009765625,2816.780029296875,2829.949951171875,5507700000,52.707852587559664,29.34505827486464,35.97844757210388,-6.6333892972392405,2955.9567565432694,2856.259484863281,2756.562213183293,0.0698096739517771,12.31623872341217,12.646088007831736,23.922776757196576,161344900000.0,2856.259484863281,2712.885786132813,2843.994818493226,38.1662126973421,41.89374784043217,73.11644657476815,2865.3335445857097,2841.75423935916,1,-2035.6881191594507,0.289179931084315,-0.5990384214868149,31.88999938964844,0.3918675203723029,3.1015208770073426,0.6307285809749704
2020-05-18,2953.909912109375,2968.090087890625,2913.860107421875,2913.860107421875,6373670000,58.92448729789288,34.49793978946764,35.682346015576634,-1.1844062261089974,2970.2048053243275,2862.796984863281,2755.389164402236,0.0750369802881257,12.057005058097364,12.368184405866668,28.766701813209544,167718570000.0,2862.796984863281,2712.5165820312504,2854.4629226471448,63.38169185495741,46.17991626980243,75.35028158505257,2883.048818090442,2851.950209609179,1,-1609.3843982249778,0.1020245105028152,-0.3138717148039076,29.299999237060547,3.1015208770073426,-1.0539747711599283,0.2547101060027123
2020-05-19,2922.93994140625,2964.2099609375,2922.35009765625,2948.590087890625,4984330000,56.1934778106351,35.671419782830526,35.68016076902742,-0.0087409861968907,2964.730210192724,2872.1159790039064,2779.501747815089,0.0644919856063316,11.8107330760483,12.063485899730235,28.001522917460875,162734240000.0,2872.1159790039064,2716.0441796875,2860.984543481345,74.03855963378732,58.52882139536227,72.95810884906668,2891.0270427536043,2858.403821590731,1,-1981.0588259515837,-0.60718967517217,-0.1589507837044565,30.530000686645508,-1.0539747711599283,1.65139906134157,0.759874010040985
2020-05-20,2971.610107421875,2980.2900390625,2953.6298828125,2953.6298828125,5005380000,59.3797080387816,40.066821399585024,36.55749289513894,3.5093285044460814,2976.819366569995,2880.730981445313,2784.6425963206307,0.0667111130776071,11.670388207389422,11.863696632743396,28.002887109952837,167739620000.0,2880.730981445313,2717.8317822265626,2871.5203114756814,88.82856905620778,75.41627351498417,71.84325090672263,2907.1436556872586,2868.695302120834,1,-1893.1185604104849,0.1486135345573227,-0.6216852882733712,27.989999771118164,1.65139906134157,-0.7803968309953686,0.3873914112742799
2020-05-21,2948.510009765625,2978.5,2938.570068359375,2969.949951171875,4976620000,57.25127868275796,41.2111673387144,37.48822778385404,3.722939554860368,2980.533171685473,2888.2664794921875,2795.999787298902,0.0638907059638816,11.430848701818942,11.62079088893362,27.2646792839951,162763000000.0,2888.2664794921875,2721.974384765625,2878.852663693772,86.21665211598244,83.02792693532584,69.56372810200138,2915.4169265029323,2875.9511846339974,1,-1869.8114835224103,0.1372896252820888,-0.3864951738052898,29.530000686645508,-0.7803968309953686,0.2350945686812366,0.6394866485195128
2020-05-22,2955.449951171875,2956.760009765625,2933.590087890625,2948.050048828125,3970860000,57.74135467112095,42.19170529677877,38.42892328643899,3.7627820103397767,2987.7759998560905,2894.201977539062,2800.627955222034,0.0646630905812552,11.167280202178915,11.418834204784169,26.83262198608439,166733860000.0,2894.201977539062,2731.4705859375003,2886.1476434535907,89.81199718283357,88.2857394516746,66.24988480007272,2923.4235314367206,2883.17834522835,1,-1915.3636840001784,-0.3172890723993382,-0.5652179580647498,28.15999984741211,0.2350945686812366,1.2214285021460518,0.6673520643505533
2020-05-26,2991.77001953125,3021.719970703125,2988.169921875,3004.080078125,5848500000,60.30607424071431,45.376443277813,39.81842728471379,5.558015993099204,3002.6919052118724,2899.8664794921874,2797.0410537725024,0.0709173518483453,11.31420779962258,11.37252825072076,30.07445755070623,172582360000.0,2899.8664794921874,2737.0855859375006,2896.2069173657487,87.25242814937306,87.76035914939635,66.25132299515681,2937.0928290556267,2893.0503156195223,1,-1411.3734975254524,0.0415233080275356,0.039141050643391,28.01000022888184,1.2214285021460518,1.4718447490314346,0.586612509569316
2020-05-27,3036.1298828125,3036.25,2969.75,3015.64990234375,6398000000,63.24049379861245,50.89317645031497,42.03337711783403,8.85979933248094,3026.350205782282,2908.5034790039062,2790.6567522255305,0.0810359881836796,11.313141117118397,11.240210659648657,28.694249436256676,178980360000.0,2908.5034790039062,2750.0855859375,2909.532914074963,92.1958436684289,89.75342300021184,66.2690856383599,2956.900239807001,2906.057549000702,1,-1036.895543841043,-0.0748871732503175,-0.3106394095553292,27.6200008392334,1.4718447490314346,-0.2110139324919548,0.5633769760143075
2020-05-28,3029.72998046875,3068.669921875,3023.39990234375,3046.610107421875,5447020000,62.52236656739285,54.1248905557618,44.45167980541959,9.673210750342207,3042.218331042486,2913.0144775390627,2783.810624035639,0.0887080064309024,11.505854144531204,11.410030972076893,30.06079009088668,173533340000.0,2913.0144775390627,2760.09638671875,2920.9802537315145,91.77377258355084,90.40734813378428,64.76915234499491,2971.466187939352,2917.300497315979,1,-645.2346605388643,0.0462325511500239,-0.377549785706732,28.59000015258789,-0.2110139324919548,0.4800793552307952,0.5380919808405205
2020-05-29,3044.31005859375,3049.169921875,2998.610107421875,3025.169921875,7297550000,63.53818391791088,57.203135582185496,47.00197096077277,10.201164621412724,3061.522719941984,2919.6084838867187,2777.6942478314536,0.0972145661574063,11.49336638284308,11.403253749980738,28.97618372714702,180830890000.0,2919.6084838867187,2773.0205859375005,2932.7259494326795,92.99911051830578,92.3229089234285,63.75419963843277,2986.034962070232,2928.846821068504,1,-328.6738291212514,0.2922701649367809,-0.2475405596196651,27.51000022888184,0.4800793552307952,0.3744216478364391,0.9595563662270774
2020-06-01,3055.72998046875,3062.179931640625,3031.5400390625,3038.780029296875,4684170000,64.3531739543224,59.873969349814615,49.576370638581146,10.29759871123347,3078.6557552860268,2930.859484863281,2783.0632144405354,0.1008552413966308,11.563219337667258,11.534536741099233,29.279567989107427,185515060000.0,2930.859484863281,2785.9473876953125,2944.440619055162,91.58585364605014,92.11957891596892,61.38889199126793,2999.973965749936,2940.381653741253,1,-228.1945110458764,0.1089615946901696,0.1333168298006058,28.229999542236328,0.3744216478364391,0.8177307282398658,1.1240651647759097
2020-06-02,3080.820068359375,3081.070068359375,3051.639892578125,3064.780029296875,5197150000,66.14368663914432,63.28566698410623,52.31822990768617,10.967437076420062,3098.797748472824,2942.763488769531,2786.7292290662376,0.1060460756012277,11.74881768386336,11.62109203335322,30.05594056102962,190712210000.0,2942.763488769531,2801.465390625,2957.429138036516,95.8569301255904,93.48063142998213,59.106126547695226,3016.143186271824,2953.1487823429,1,-148.934914240926,-0.1947413467402969,-0.3749872073531151,26.84000015258789,0.8177307282398658,1.355667081256392,0.8039241507334971
2020-06-03,3122.8701171875,3130.93994140625,3098.89990234375,3098.89990234375,6005560000,68.95789770367446,68.59186512849737,55.57295695184841,13.018908176648964,3126.7493058478326,2955.484997558593,2784.2206892693544,0.1158959077313629,12.224635130166735,11.893927233916996,32.7186138214539,196717770000.0,2955.484997558593,2819.1747949218748,2973.185421765181,97.8070031980794,95.08326232323998,58.46425129763664,3037.4885724549595,2968.5779946015004,1,160.37108213578497,0.180437445640564,-0.3991309466461341,25.65999984741211,1.355667081256392,-0.3374389083608904,0.42624561977857695
2020-06-04,3112.35009765625,3128.909912109375,3090.409912109375,3111.56005859375,6451290000,67.44741065087625,71.12826536302282,58.684018634083294,12.444246728939524,3145.784047539345,2968.6815063476565,2791.5789651559685,0.1193139384019512,12.600804220526117,12.174810952194738,31.734744395947533,190266480000.0,2968.6815063476565,2832.4751953125,2986.4392004214733,97.26267117574235,96.97553483313736,57.03823334780546,3052.4608774952176,2981.648185788296,1,323.7875802408653,0.1494767939050992,0.1853801650660378,25.809999465942383,-0.3374389083608904,2.587401282163581,-0.7213204584750235
2020-06-05,3193.929931640625,3211.719970703125,3163.840087890625,3163.840087890625,8639300000,72.48138032285561,78.81268802571549,62.709752512409736,16.102935513305752,3182.827149205656,2984.318505859376,2785.809862513095,0.133034488749462,13.414923644001313,12.819779387084024,35.63201139494983,198905780000.0,2984.318505859376,2846.842592773438,3006.2002224423445,95.29830066677258,96.78932501353142,60.061921897739,3080.7546883242994,3000.9465263203256,1,687.9448645747057,0.4509686641395092,-0.4236790162200729,24.520000457763672,2.587401282163581,1.1969656405806002,-0.9792749828035049
2020-06-08,3232.389892578125,3233.1298828125,3196.0,3199.919921875,8498300000,74.48464090236446,87.00312787297298,67.56842758452238,19.4347002884506,3224.774010804332,2999.4479980468755,2774.121985289419,0.1502449870137304,14.295183940673494,13.447994080599804,36.20933229244863,207404080000.0,2999.4479980468755,2858.8889892578127,3027.7420957886093,95.9573177051898,96.17276318256825,58.57178113160585,3111.081729175065,3021.9868323437618,1,961.7010092239924,-0.268104026094079,-0.6311514516445723,25.809999465942383,1.1969656405806002,-0.7829743419721977,-1.0531108945561198
2020-06-09,3207.179931640625,3222.7099609375,3193.110107421875,3213.320068359375,6410930000,70.84412719704247,90.41759949762854,72.13826196714362,18.279337530484923,3254.210590519536,3013.297497558593,2772.384404597652,0.1598999721442255,15.103581525724866,14.25925258486309,35.084022930168075,200993150000.0,3013.297497558593,2872.2031884765624,3044.831413488801,95.04199955003448,95.43253930733228,57.19378141908044,3130.3013696681774,3038.8225686434766,1,1096.4393167852036,-0.0085133276879787,-0.1428112713620066,27.56999969482422,-0.7829743419721977,-0.5327255735182077,-0.5208189688274698
2020-06-10,3190.139892578125,3223.27001953125,3181.489990234375,3213.419921875,6598870000,68.41024158822897,90.70303597922292,75.85121676955949,14.851819209663446,3272.6689640621425,3029.2984863281245,2785.9280085941064,0.1606777799100362,15.75625893567052,15.025721438172006,33.9042942032108,194394280000.0,3029.2984863281245,2883.47298828125,3058.670316259213,92.24886870321257,94.41606198614562,56.0927991246372,3142.269074250167,3052.5786890011723,1,1147.0002226513575,-0.1991524705663323,-0.4124049315085777,27.56999969482422,-0.5327255735182077,-6.075269299628893,-0.4864097787764165
2020-06-11,3002.10009765625,3123.530029296875,2999.489990234375,3123.530029296875,7037320000,48.57709199306768,74.89269019776793,75.65951145520118,-0.76682125743325,3261.593060620622,3038.4034912109373,2815.2139218012526,0.1469123966288847,15.006552855472052,15.05506719059846,29.189678279856565,187356960000.0,3038.4034912109373,2891.8231884765623,3053.282676392264,66.61882309152087,84.6365637815893,65.70402078314525,3114.235278931384,3047.989726151633,1,762.2757050751429,0.0139940351247787,-0.6686168180571662,40.790000915527344,-6.075269299628893,1.297628660521173,0.7405249492253972
2020-06-12,3041.31005859375,3088.419921875,2984.469970703125,3071.0400390625,5845330000,51.72025466574152,64.78004933041348,73.48361903024364,-8.703569699830169,3253.1834571980144,3047.843994140625,2842.504531083236,0.1347440770932813,14.389729440999286,15.072994188334905,27.03224293384541,193202290000.0,3047.843994140625,2903.2393896484373,3052.1424270781195,45.22988185769154,68.03252455080832,68.43587295376881,3099.650234863857,3047.3824836463714,1,473.36439010904496,-0.0533421691507101,-0.5135194134305824,36.09000015258789,1.297628660521173,0.827786081817526,0.3676889458076881
2020-06-15,3066.590087890625,3079.760009765625,2965.659912109375,2993.760009765625,5757480000,53.68583114637181,58.135446437161136,70.41398451162715,-12.278538074466011,3244.177182164806,3057.988500976563,2871.7998197883203,0.1217719956296655,13.924037748761853,14.465295302116951,24.905378771180946,198959770000.0,3057.988500976563,2914.033193359375,3053.5183947745486,29.258933831420176,47.0358795935442,71.69760328966032,3093.0382054692104,3049.128629486758,1,218.262861522318,-0.3070899558564027,-0.3084260441362858,34.400001525878906,0.827786081817526,1.8784852866710529,0.3316135953773506
2020-06-16,3124.739990234375,3153.449951171875,3076.06005859375,3131.0,5845810000,57.928765675296646,56.90578741787931,67.71234509287758,-10.806557674998274,3248.2346997446007,3066.530004882813,2884.8253100210254,0.1185083430277614,13.460031848049828,13.924880644524556,28.45985750562028,204805580000.0,3066.530004882813,2926.754995117188,3060.3014038659608,41.46030356686135,38.649706418657686,72.78062186048815,3099.378562422244,3056.002389554724,1,262.7476918691109,0.0835420131683349,-0.396424514742998,33.66999816894531,1.8784852866710529,-0.3606796232629414,0.041879921872815785
2020-06-17,3113.489990234375,3141.159912109375,3108.030029296875,3136.1298828125,4560450000,56.84378093798224,54.39644445499016,65.0491649653001,-10.652720510309932,3245.6393456516766,3076.057507324219,2906.475668996761,0.1102592119449499,13.019226242373405,13.471631995567629,27.797939314013348,200245130000.0,3076.057507324219,2935.7511962890626,3065.366983520096,50.82693095840745,40.515389452229655,69.9484262142033,3102.20084798467,3061.2285350710554,1,157.40423872877,-0.2881711398561795,0.1375230106392077,33.470001220703125,-0.3606796232629414,0.0594043403801757,-0.40988946538784193
2020-06-18,3115.340087890625,3120.0,3093.510009765625,3101.639892578125,4448690000,56.98646036304853,51.95811864804,62.43095570184808,-10.472837053808078,3246.243164179055,3083.2440063476565,2920.244848516258,0.1057322466180571,12.496883028629314,12.978457438339571,27.26423199624991,204693820000.0,3083.2440063476565,2944.869799804688,3070.126326793479,56.90237933763373,49.729871287634175,66.84425221564413,3104.828695965861,3066.1477671455614,1,14.604889356899548,-0.0925237735112508,-0.1616221740841865,32.939998626708984,0.0594043403801757,-0.5665513565673728,-0.2037737788995138
2020-06-19,3097.739990234375,3155.530029296875,3083.110107421875,3140.2900390625,8346650000,55.119528102102585,48.051637719611335,59.55509210540073,-11.503454385789396,3240.8947545943274,3090.705505371094,2940.516256147861,0.0971876802640893,12.23699917236218,12.62811270736779,28.40548488030741,196347170000.0,3090.705505371094,2951.825,3072.756199502136,53.53751561990841,53.75560863864987,67.24251433416956,3103.4109548195643,3069.019787426362,1,-229.32426103786247,0.0651054602737228,0.0411858675735337,35.119998931884766,-0.5665513565673728,0.6474093296658384,-0.5809675930826625
2020-06-22,3117.860107421875,3120.919921875,3079.389892578125,3094.419921875,4686690000,56.85949973104992,46.04843109583226,56.85375990348704,-10.805328807654782,3235.145533192768,3098.826013183594,2962.5064931744205,0.0879813964573797,11.961573822852795,12.229228425741056,27.5352103963336,201033860000.0,3098.826013183594,2958.38580078125,3077.0518097802064,54.08213964829458,54.84067820194558,65.4059082600771,3106.300785340027,3073.459816516863,1,-669.2497706275744,0.3525576752920945,-0.1842827230381468,31.770000457763672,0.6474093296658384,0.4298169191483789,-0.41887169674515856
2020-06-23,3131.2900390625,3154.89990234375,3127.1201171875,3138.699951171875,4711850000,58.02916171633392,45.02553234943616,54.48811439267686,-9.4625820432407,3233.030726742656,3105.8020141601564,2978.5733015776573,0.0819296993191648,11.926808042510164,12.081903607436171,29.33028628512352,205745710000.0,3105.8020141601564,2965.7790039062497,3082.2173554261394,56.06989564821061,54.56318363880453,63.37975730734838,3111.2986360845216,3078.717109475557,1,-955.1671454021584,,-0.4019782681550298,31.3700008392334,0.4298169191483789,-2.61952655956623,-0.19898809185972327
2020-06-24,3050.330078125,3115.010009765625,3032.1298828125,3114.39990234375,5597680000,49.34378212314235,37.25266001067121,51.04102351627573,-13.788363505604522,3232.253435874245,3106.512023925781,2980.770611977317,0.0809534365101613,11.463863605408395,11.712718714130595,27.18815480712505,200148030000.0,3106.512023925781,2969.864404296875,3079.1804718736503,50.16145516238162,53.43783015296226,65.93550008896635,3099.1049244926176,3076.1364702618703,1,-1297.3521062219702,-0.131800590083003,-0.2695274076291493,33.84000015258789,-2.61952655956623,1.089982772821816,0.42510849957093405
2020-06-25,3083.760009765625,3086.25,3024.010009765625,3046.60009765625,4847690000,52.5049034441819,33.40504620079764,47.51382805318012,-14.108781852382478,3230.242445355091,3109.213525390625,2988.1846054261587,0.0778517904776326,11.078294451686022,11.502551247098094,25.936595324168906,204995720000.0,3109.213525390625,2975.87240234375,3079.6166183395526,45.91174474110734,50.71436518389984,65.67153509935268,3096.0359415472194,3076.8295193076665,1,-1425.4556498121774,0.0677787773311138,-0.7043508961796761,32.220001220703125,1.089982772821816,-2.4525204274831163,0.29773135454290905
2020-06-26,3009.050048828125,3073.72998046875,3004.6298828125,3073.199951171875,8107850000,45.648963179575865,24.05008070573058,42.82107858369021,-18.77099787795963,3233.387932991721,3107.450524902344,2981.5131168129665,0.0810551331904696,10.843057776997302,11.153460691202849,24.431478363690903,196887870000.0,3107.450524902344,2980.0624023437504,3072.8959926717976,30.8846048112341,42.31926823824102,66.63286308890784,3078.638763003401,3070.667749264072,1,-1452.544832319783,-0.2211677762679756,-0.3283452715724707,34.72999954223633,-2.4525204274831163,1.457888811353358,1.103374056682798
2020-06-29,3053.239990234375,3053.889892578125,2999.739990234375,3018.590087890625,4473970000,49.82251358120658,19.971740322279857,38.25121093140814,-18.27947060912828,3233.483448721616,3107.326025390625,2981.1686020596344,0.0811999914396696,10.65319912862483,10.865746790155429,23.4511888485603,201361840000.0,3107.326025390625,2983.6360009765626,3071.023992439662,31.665001948965216,36.15378383376888,65.74122303568228,3073.559008449596,3069.0834075340995,1,-1370.6196453614184,0.1636850893497467,-0.3817893653694126,31.780000686645508,1.457888811353358,1.529234943575556,0.5942467370192551
2020-06-30,3100.2900390625,3111.510009765625,3047.830078125,3050.199951171875,4705850000,53.88301848433699,20.30214146316121,34.66139703775875,-14.359255574597547,3233.8949804306826,3108.2995239257816,2982.7040674208806,0.0808129689807203,10.20598412211097,10.524520949554136,26.623097171585275,206067690000.0,3108.2995239257816,2989.178603515625,3073.8112349751705,40.58230421094704,34.377303657048785,65.59398793603533,3078.905214572177,3071.9203740366816,1,-1401.4886532247588,0.0693271884487734,-0.1941955268383026,30.43000030517578,1.529234943575556,0.5009563975870565,0.4443394735727494
2020-07-01,3115.860107421875,3128.43994140625,3101.169921875,3105.919921875,4449230000,55.17572383549713,21.57169605561785,32.043456841330574,-10.471760785712725,3233.412326541728,3107.9490234375003,2982.4857203332726,0.0807370405100536,9.902376117286332,10.277787622955582,27.345228409634768,210516920000.0,3107.9490234375003,2996.764604492188,3077.8158894939043,61.33679587875564,44.52803401288929,62.91941039372924,3086.296193142117,3075.914895253517,1,-1383.2849055378151,0.2764132788235491,-0.0719058765098452,28.6200008392334,0.5009563975870565,0.4530970476816914,0.23095636453144558
2020-07-02,3130.010009765625,3165.81005859375,3124.52001953125,3143.639892578125,4197720000,56.3725903247848,23.449297179059613,30.324624908876384,-6.875327729816771,3234.673745920208,3108.832019042969,2982.990292165731,0.0809575596921303,9.873819291795204,10.039901706953088,29.18153308251943,214714640000.0,3108.832019042969,3003.3786035156254,3082.786758091211,77.37554922635653,59.76488310535306,61.99302044931108,3095.0389564668185,3080.8326329364363,1,-1234.1264224137672,0.1961619148237837,-0.4843225454290707,27.68000030517578,0.4530970476816914,1.575693083216329,0.3485731504839674
2020-07-06,3179.719970703125,3182.590087890625,3155.2900390625,3155.2900390625,4759160000,60.37545889382516,28.618590701795256,29.98341806746016,-1.3648273656649046,3232.0867256846154,3108.121520996094,2984.156316307573,0.0797685700839603,9.959957908903888,9.93116701309511,29.293813105477717,219473800000.0,3108.121520996094,3011.017001953125,3092.0184926256798,86.55018637240798,75.08751049250671,61.32066742614601,3111.97515931408,3089.822390915226,1,-1273.5289751146652,0.0146546863640347,-0.5724572808378272,27.940000534057617,1.575693083216329,-1.0877477869643568,-0.15469837048047586
2020-07-07,3145.320068359375,3184.14990234375,3142.929931640625,3166.43994140625,4571330000,56.51137748764725,29.598317454844164,29.906397944936963,-0.3080804900927987,3214.798668429852,3103.768029785157,2992.737391140462,0.0715457067533365,9.935749038064568,9.904784164929886,28.33283309385076,214902470000.0,3103.768029785157,3017.188603515625,3097.094833171745,86.49582865441434,83.4738547510596,59.88490337450165,3118.644141123139,3094.86763431924,1,-1557.7430751069464,0.0230404622852802,-0.7630662421385447,29.43000030517578,-1.0877477869643568,0.7796986263430269,0.3291971985704746
2020-07-08,3169.93994140625,3171.800048828125,3136.530029296875,3153.070068359375,4937310000,58.555765060738416,31.992585353936647,30.3236354267369,1.6689499271997477,3206.709025920031,3101.906030273438,2997.103034626845,0.0675732885675807,9.856634016593986,9.908295962748936,27.51970923379193,219839780000.0,3101.906030273438,3023.017802734375,3104.0324625274125,89.88948132129323,87.64516544937185,58.126697385697966,3128.903301179761,3101.692389508968,1,-1768.7700140564402,0.1297469250857829,-0.2837464718946388,28.07999992370605,0.7796986263430269,-0.5659591476194623,0.35407861202897006
2020-07-09,3152.050048828125,3179.780029296875,3115.699951171875,3176.169921875,4843650000,56.4781058636156,32.07673446689205,30.67425523476793,1.4024792321241186,3199.292804292344,3100.0015380859377,3000.710271879532,0.0640588496402567,9.597644151876064,9.766696594970316,26.087855022308407,214996130000.0,3100.0015380859377,3028.791005859375,3108.605565984624,84.61043525921336,86.99858174497365,58.551938867076686,3133.5326507094346,3106.270358537982,1,-2016.9998287008443,0.3666229099035262,-0.1363916676491498,29.26000022888184,-0.5659591476194623,1.0411809774443004,0.39903213727055786
2020-07-10,3185.0400390625,3186.820068359375,3136.219970703125,3152.469970703125,4524190000,59.342941703639866,34.408796560218434,31.421163499858032,2.9876330603604018,3204.075201966047,3109.14853515625,3014.221868346453,0.0610628059331533,9.408452778625591,9.63254339760979,25.583155572382832,219520320000.0,3109.14853515625,3033.7016064453123,3115.8850396110874,91.3120292526762,88.60398194439426,57.9839502091605,3143.834128380048,3113.4312385856656,1,-2185.335610163939,0.0044991299510002,-0.1704004304483533,27.290000915527344,1.0411809774443004,-0.9406645216058874,0.24768719353336888
2020-07-13,3155.219970703125,3235.320068359375,3149.429931640625,3205.080078125,4902440000,55.769398442311925,33.464978826205424,31.829926565127515,1.6350522610779097,3206.236000013172,3114.844030761719,3023.452061510266,0.0586815701517506,9.603630425731575,9.60063728880382,27.712992804842887,214617880000.0,3114.844030761719,3038.557407226562,3119.6312235246146,82.54683579665588,86.15643343618181,59.97724924555975,3146.111296844664,3117.230214232707,1,-2381.9906385841587,-0.3859520157178243,-0.2214948278334405,32.189998626708984,-0.9406645216058874,1.331730058290395,0.603256042957353
