Date,Close,High,Low,Open,Volume,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,BB_width,ADX20,DI_plus,DI_minus,OBV,SMA_20,SMA_50,EMA_20,Stoch_K,Stoch_D,ATR,EMA_9,EMA_21,EMA_crossover,CCI,guardian_sentiment,sp500_sentiment,VIX_close,return,next_day_return,next_5day_avg_return
2021-01-12,6754.10009765625,6816.7001953125,6738.2001953125,6798.5,648158800,61.1727187372756,110.67206996948062,95.69122508801004,14.980844881470574,6884.742026796698,6609.254931640626,6333.767836484553,0.0833640396702591,24.96746691650836,24.991051347173546,32.7969342750599,28465132000.0,6609.254931640626,6391.6939453125,6628.835257024213,83.85742825389949,89.37789293536059,104.75575923446044,6725.682760786492,6621.242913335132,1,2467.720839657193,-0.0050429983271492,-0.4107857905328274,23.32999992370605,-0.6552257260161277,-0.1274126456707691,-0.12207594793656058
2021-01-13,6745.5,6772.60009765625,6736.0,6754.10009765625,619448200,60.514771384963055,106.49100749320496,97.85118156904905,8.639825924155929,6898.6016386395495,6616.539941406249,6334.478244172949,0.0852595766763714,24.847196463463007,24.963826505008008,32.19345398381515,27845683800.0,6616.539941406249,6414.96794921875,6639.946184926669,76.61623945882673,83.38714873015306,99.88749769315967,6729.646208629194,6632.539012122847,1,2816.0945034546203,-0.0507347822189331,-0.4738473193719983,22.209999084472656,-0.1274126456707691,0.8341070688268879,-0.01512720081365263
2021-01-14,6802.0,6802.0,6736.7998046875,6745.5,685978100,63.30697225881599,106.5087960660012,99.58270446843947,6.926091597561722,6921.002645762314,6629.299951171875,6337.597256581436,0.0880040718443805,24.844311739468417,24.905889327988387,32.623656149465575,28531661900.0,6629.299951171875,6439.461953125,6655.37988160032,75.40217950562862,78.62528240611827,97.40983323739827,6744.116966903355,6647.944556475314,1,3118.079548677446,-0.0302684050467279,0.2352987950046857,23.25,0.8341070688268879,-0.9794918457259056,-0.25626609589996374
2021-01-15,6735.7001953125,6802.10009765625,6676.60009765625,6802.0,740665600,58.11372280717094,100.02008421986191,99.67018041872396,0.3499038011379696,6931.102370642674,6639.494970703126,6347.887570763577,0.0878402352065241,24.477319000480858,24.66225773197193,30.55854025920641,27790996300.0,6639.494970703126,6461.075957031249,6663.029435287194,71.8163374530256,74.61158547249364,99.41627372044124,6742.433612585185,6655.922341824149,1,3169.8108741522974,-0.5691926702857018,-0.1948457456060818,24.34000015258789,-0.9794918457259056,-0.2229423289657797,-0.12091675980279053
2021-01-18,6720.7001953125,6741.5,6709.2998046875,6735.7001953125,359826900,56.9749546306576,92.59992440627776,98.25612921623473,-5.656204809956975,6937.297904896935,6649.864990234375,6362.432075571815,0.0864477444533589,24.12867589844268,24.486493818955545,30.04488293108699,27431169400.0,6649.864990234375,6479.753964843751,6668.521888622938,67.64065894656389,71.61972530173936,94.61512526273115,6738.086929130649,6661.811237595817,1,3132.0824704587394,-0.178435817360878,,,-0.2229423289657797,-0.1146399881472363,-0.24492144867245838
2021-01-19,6713.0,6770.7001953125,6697.7001953125,6720.7001953125,618144700,56.36435528632968,85.11687849428108,95.628279071844,-10.511400577562924,6943.206887996257,6656.969995117188,6370.733102238119,0.0859961493259007,23.922947058326745,24.2001330294038,30.428819329711448,26813024700.0,6656.969995117188,6496.347968750001,6672.757899230277,61.1231025025543,66.86003296738126,93.07118774396466,6733.06954330452,6666.464761450742,1,3119.5373689880357,-0.0714189377339447,0.0842377332349618,23.239999771118164,-0.1146399881472363,0.4073310899437706,-0.17655534720659136
2021-01-20,6740.39990234375,6751.7998046875,6697.5,6713.0,687499600,58.085694937437374,80.46984751379478,92.59659276023416,-12.126745246439384,6950.442137945984,6666.434985351561,6382.427832757139,0.0852051068430077,23.72618751763238,23.927431708037528,29.53691518637346,27500524300.0,6666.434985351561,6513.0319628906245,6679.199994764893,61.46057952781968,63.40811365897928,90.30180323993147,6734.535615112367,6673.18613789556,1,3072.184501546811,0.1506897643208503,0.2816029950976372,21.57999992370605,0.4073310899437706,-0.3715874066046673,-0.5200250951673606
2021-01-21,6715.39990234375,6776.89990234375,6715.39990234375,6740.39990234375,621554400,55.91821948632403,73.91767398191587,88.86080900457051,-14.943135022654644,6952.936129101199,6675.744970703125,6398.55381230505,0.0830442623600941,23.651895601447183,23.787421329886964,29.91765980306386,26878969900.0,6675.744970703125,6529.139960937499,6682.647605010498,60.43643472433694,61.00670558490364,88.24453157993636,6730.708472558645,6677.023752845395,1,2949.8722331526064,-0.2791333281035934,0.2009432213380933,21.31999969482422,-0.3715874066046673,-0.3027451652400399,-0.5715701503367445
2021-01-22,6695.10009765625,6715.7001953125,6651.7001953125,6715.39990234375,693954900,54.151246185359376,66.32248039660499,84.35314328297741,-18.030662886372426,6938.531716239361,6689.684985351562,6440.838254463763,0.0743971446884868,23.15379797908348,23.43999274835793,28.850561256910986,26185015000.0,6689.684985351562,6539.315966796875,6683.833556691046,54.77991380710314,58.89230935308658,86.51277932422663,6723.586797578166,6678.66705691911,1,2297.001181353576,-0.2632333917750253,,21.90999984741211,-0.3027451652400399,-0.8429657733141188,-0.878135017630321
2021-01-25,6638.89990234375,6714.60009765625,6610.2998046875,6695.10009765625,761260500,49.48879614596826,55.1328119456166,78.50907701550526,-23.37626506988866,6929.9453799875255,6696.839990234374,6463.734600481223,0.0696165326013688,22.42100388185563,23.036449741651406,27.18706732689456,25423754500.0,6696.839990234374,6546.155966796876,6679.554161038923,36.41605338059041,50.544133970676825,87.78331601312117,6706.649418531283,6675.051861048623,1,1732.295488553682,-0.1595348300678389,-0.1907603949308395,23.190000534057617,-0.8429657733141188,0.2271905191820987,-0.5265349613814247
2021-01-26,6654.0,6702.39990234375,6636.2998046875,6638.89990234375,683485900,50.71661108735067,46.942249730717776,72.19571155854776,-25.25346182782998,6920.068223177268,6704.434985351562,6488.801747525857,0.0643255511603409,21.72484948948917,22.43932373428633,26.180064624681627,26107240400.0,6704.434985351562,6551.593964843751,6677.120431416168,22.20704974695457,37.80100564488271,86.23451470191608,6696.119534825027,6673.138055498748,1,1151.639585654082,-0.4936792969703674,-0.1378294616937637,23.020000457763672,0.2271905191820987,-1.3100176498600755,-0.4170006957102803
2021-01-27,6567.39990234375,6661.2998046875,6505.7998046875,6654.0,982451100,44.096402624704936,33.08191827090468,64.37295290101915,-31.291034630114467,6922.349346588058,6702.669970703126,6482.990594818193,0.0655498112976276,20.95997542380062,21.690489652828127,23.98052566436643,25124789300.0,6702.669970703126,6556.16396484375,6666.6708572187945,13.613284701007052,24.078795942850675,91.18204936606494,6670.375608328772,6663.525496121021,1,1129.25889537664,-0.3779300085522912,0.0195156298577785,37.209999084472656,-1.3100176498600755,-0.629312682451587,-0.18233147265347244
2021-01-28,6526.2001953125,6567.39990234375,6439.60009765625,6567.39990234375,869048100,41.33219692373646,18.55909598769176,55.21018151835367,-36.65108553066191,6925.387888255356,6701.189990234376,6476.992092213395,0.0669128612523159,20.553498408231,21.139173948860083,22.35563498953405,24255741200.0,6701.189990234376,6560.359970703124,6653.292698942005,17.018826031424677,17.613053493128767,93.797603317596,6641.540525725518,6651.041377865701,0,1315.8245718823157,-0.1534554939717054,-0.1918130754493177,30.209999084472656,-0.629312682451587,-1.835569501707922,-0.06907197043486775
2021-01-29,6407.5,6526.2001953125,6397.2001953125,6526.2001953125,870670500,34.60222552454411,-2.499644697732947,43.668216275136345,-46.16786097286929,6935.600498602006,6698.539990234376,6461.479481866746,0.0707797546071933,20.359553394927698,20.65976440936416,20.85423752494335,23385070700.0,6698.539990234376,6560.083974609375,6629.883870471338,12.87075445723843,14.500955063223389,96.312060223482,6594.732420580414,6628.901252605183,0,1396.530982421039,-0.162029250391892,0.2385799778359277,33.09000015258789,-1.835569501707922,0.915034507930362,0.25370914603433503
2021-02-01,6466.39990234375,6495.60009765625,6407.5,6407.5,746038100,39.8370450325679,-14.271604367465445,32.08025214661599,-46.35185651408143,6946.344465176491,6693.264990234376,6440.18551529226,0.0756221292034199,20.175305632289565,20.36440202026028,19.89375702596892,24131108800.0,6693.264990234376,6562.1059765625,6614.313968744901,13.17119481080999,14.35359176649103,95.72549146867972,6569.065916933082,6614.128402581417,0,1759.2376345062594,0.3189463888605435,0.6163413096219301,30.239999771118164,0.915034507930362,0.7748618475378211,0.1758303477654622
2021-02-02,6516.7001953125,6523.5,6466.39990234375,6466.39990234375,719054200,43.962378495833775,-19.319451343480974,21.8003114485966,-41.11976279207758,6951.422504557458,6688.485009765625,6425.547514973793,0.0786239318494177,19.81853901916153,20.08904620704461,20.776243013709426,24850163000.0,6688.485009765625,6564.7359765625,6605.017418894196,16.35309867899714,14.131682649015186,92.96653476779188,6558.592772608966,6605.271292829697,0,2063.1199213957243,-0.2956790372729301,-0.1436741193756461,25.559999465942383,0.7748618475378211,-0.1366715345760362,0.04567616773196985
2021-02-03,6507.7998046875,6573.10009765625,6489.5,6516.7001953125,717525200,43.39536102187154,-23.76415519114653,12.687418120647973,-36.451573311794505,6936.12685422716,6671.780004882812,6407.433155538464,0.0792432751532223,19.168271134410517,19.67178838335004,22.50519838016815,24132637800.0,6671.780004882812,6568.203974609375,6595.758598493558,24.639778430320312,18.05469064004248,92.2975035455389,6548.4341790246735,6596.410248453133,0,2362.051833897959,0.0726674695444457,-0.2806484817216794,22.90999984741211,-0.1366715345760362,-0.0630151713585635,0.0509510504975226
2021-02-04,6503.7001953125,6553.39990234375,6478.2001953125,6507.7998046875,989919900,43.11948944000641,-27.30269080323524,4.689396335871331,-31.99208713910657,6913.519112248756,6654.115014648437,6394.710917048118,0.0779680234048446,18.61126327702729,19.214901148094413,21.58850670826808,23142717900.0,6654.115014648437,6571.247978515626,6586.991131523933,28.292414937427417,23.095097348914955,91.07623236594684,6539.487382282239,6587.982061803984,0,2423.696731637339,-0.2407243824318835,0.1628300528973341,21.770000457763672,-0.0630151713585635,-0.2216639193619083,0.0767319293951226
2021-02-05,6489.2998046875,6518.7001953125,6457.60009765625,6503.7001953125,984403300,42.10689997030986,-30.912655098424693,-2.431013950987874,-28.481641147436815,6882.590136764073,6634.915014648438,6387.239892532803,0.0746581144050292,18.194350444172336,18.681310789291423,20.86174308172369,22158314600.0,6634.915014648438,6574.357978515626,6577.687195634749,26.53989499694007,26.4906961215626,88.93507988668279,6529.449866763292,6579.010947520667,0,2468.986157958913,-0.0478887284795443,0.0251270371178785,20.8700008392334,-0.2216639193619083,0.5256405165859979,0.3073666568760752
2021-02-08,6523.5,6567.7001953125,6489.2998046875,6489.2998046875,818871300,45.3870551405515,-30.66047302444531,-8.076905765679362,-22.583567258765942,6861.011938244506,6621.165014648438,6381.31809105237,0.0724485564294015,17.480726989843287,18.04599513343529,22.672670677628748,22977185900.0,6621.165014648438,6576.1839746093765,6572.526510336202,28.52248834592509,27.78493276009753,88.18260208227687,6528.2598934106345,6573.964497746061,0,2455.8345436259237,0.0764225381943914,0.0087811164557933,21.239999771118164,0.5256405165859979,0.1240909473703594,0.7006954644931969
2021-02-09,6531.60009765625,6541.0,6501.0,6523.5,544655300,46.16505268736789,-29.46732574006637,-12.354989760556764,-17.11233597950961,6844.505104705917,6610.040014648438,6375.574924590959,0.0709421091363693,16.80278470823069,17.498567576201513,22.15517684923857,23521841200.0,6610.040014648438,6578.993974609376,6568.628756747636,30.971783743235274,28.67805569536681,84.74098764782853,6528.927934259758,6570.113188646988,0,2377.490110601304,-0.3773968608842956,0.0489250598475337,21.6299991607666,0.1240909473703594,-0.1102971207482725,0.6545512594849756
2021-02-10,6524.39990234375,6577.0,6481.0,6531.60009765625,782043000,45.5439660506452,-28.77108831153509,-15.638209470752432,-13.132878840782665,6827.327541575936,6598.985009765625,6370.6424779553145,0.0692053494506789,15.999263200870097,16.73999509535669,22.991752257935016,22739798200.0,6598.985009765625,6582.223974609376,6564.416484899646,36.19885249563468,31.89770819493168,85.54520281584078,6528.022327876557,6565.957435346693,0,2235.507778327672,-0.119499302158753,-0.4397861957550049,21.989999771118164,-0.1102971207482725,0.0658892231294365,0.5636815122870894
2021-02-11,6528.7001953125,6554.2001953125,6514.89990234375,6524.39990234375,673184700,46.01114302811939,-27.554684182710844,-18.021504413144115,-9.533179769566727,6794.406609969439,6585.32001953125,6376.233429093061,0.0635008138763382,15.235917768877531,16.019351238554112,22.463998638580087,23412982900.0,6585.32001953125,6585.445976562501,6561.014933510394,38.92128844296173,35.36397489394389,82.24199496962001,6528.157901363746,6562.570413525403,0,1889.0706450325,-0.1702457424253225,0.1852401308715343,21.25,0.0658892231294365,0.9315097180428544,0.2692895409085025
2021-02-12,6589.7998046875,6589.7998046875,6485.10009765625,6528.7001953125,495851300,52.27582369901354,-21.41360459679254,-18.6999244498738,-2.713680146918737,6774.840829454255,6578.025000000001,6381.209170545746,0.0598404017784227,14.74291126290472,15.371087231887408,23.16176372947069,23908834200.0,6578.025000000001,6591.91796875,6563.756349812976,48.15786355589617,41.09266816483085,83.84611725973643,6540.486282028497,6565.045812721957,0,1462.4169647393655,-0.0285140827298164,0.2408430501818657,19.96999931335449,0.9315097180428544,2.4922845546716066,0.10352895362697642
2021-02-15,6756.10009765625,6775.39990234375,6589.7998046875,6589.7998046875,825488200,64.3881717090749,-3.0920675379902605,-15.578353067497094,12.486285529506834,6782.560146971775,6579.794995117189,6377.029843262602,0.0616326654569197,15.241002974708104,15.23846037179282,30.953645852645423,24734322400.0,6579.794995117189,6599.345966796875,6582.074801988526,66.47780154913573,51.18565118266454,91.11425871663025,6583.609045154048,6582.41438407962,1,1550.1512260000509,0.3070491262608104,,,2.4922845546716066,-0.1066300776707466,-0.43058715749862336
2021-02-16,6748.89990234375,6799.89990234375,6736.89990234375,6756.10009765625,817289800,63.6351235742932,10.723275745693172,-10.318027304859042,21.041303050552216,6789.880558282335,6581.589990234375,6373.299422186416,0.0632949084816942,15.818099019789448,15.280505141347083,31.231109801983997,23917032600.0,6581.589990234375,6605.055966796875,6597.962906784262,81.77949879637492,65.47172130046894,89.10609737972808,6616.667216591989,6597.54943119454,1,1737.0916030248843,-0.0521197581494396,0.1532994363456964,21.459999084472656,-0.1066300776707466,-0.5646458567377033,-0.36786634415880237
2021-02-17,6710.89990234375,6760.2998046875,6701.60009765625,6748.89990234375,755390100,59.66880163625495,18.39372104492486,-4.575677634902263,22.969398679827123,6784.042488284576,6580.114990234375,6376.187492184174,0.0619829587637457,16.111645925934326,15.676324450321214,30.195582573293265,23161642500.0,6580.114990234375,6609.46796875,6608.718811123261,86.71052278652785,78.3226077106795,86.9342123548368,6635.513753742342,6607.854019480832,1,1678.5135406466215,0.0536352111026644,0.1836581428845723,21.5,-0.5646458567377033,-1.4060706337634985,-0.15527464951512035
2021-02-18,6617.2001953125,6721.7998046875,6591.39990234375,6710.89990234375,847018200,51.19534076871891,16.71909362678798,-0.3167233825642142,17.035817009352193,6769.939189191911,6575.205004882813,6380.470820573715,0.059232886020888,15.680875260973044,15.749487140381245,28.022859937106368,22314624300.0,6575.205004882813,6610.80796875,6609.526561998426,72.89169025275368,80.46057061188549,90.03890449690203,6631.851042056374,6608.703671829165,1,1239.8629043273468,-0.1666304930113256,-0.4257565349340438,22.489999771118164,-1.4060706337634985,0.1027067816352241,0.10490424128149686
2021-02-19,6624.0,6646.2001953125,6600.60009765625,6617.2001953125,976444700,51.731044049977314,15.75896717879641,2.8984147297079117,12.8605524490885,6759.647771062384,6571.650000000001,6383.652228937617,0.0572147850425337,15.271643129259823,15.691644527597074,27.299782249786237,23291069000.0,6571.650000000001,6612.179970703124,6610.904984665242,59.98397402464205,73.19539568797452,86.86470400828404,6630.2808336451,6610.094247117422,1,954.738297805231,-0.3531910308769771,0.1096023470163345,22.049999237060547,0.1027067816352241,-0.1782960009563925,-0.42908736051273405
2021-02-22,6612.2001953125,6624.7001953125,6545.89990234375,6624.0,846468100,50.6912224139449,13.88584702733442,5.095901189233214,8.789945838101207,6756.674115875288,6570.315014648439,6383.955913421589,0.0567276000652524,14.558878051221058,15.11987665609705,26.07587138903869,22444600900.0,6570.315014648439,6613.247978515626,6611.02833806022,49.07262393674658,60.6494294047141,86.28867464831731,6626.664705978581,6610.285696953339,1,649.6161104489929,-0.3573507368564606,0.0697313919663429,23.450000762939453,-0.1782960009563925,0.2069739890283581,-0.07181504140449788
2021-02-23,6625.89990234375,6675.39990234375,6555.89990234375,6612.2001953125,1154639900,51.900074472921226,13.352913600308057,6.747303671448183,6.605609928859874,6753.022770746083,6568.9100097656265,6384.79724878517,0.0560558024715656,14.156655820530728,14.714149474895276,27.16787345222539,23599240800.0,6568.9100097656265,6614.479980468751,6612.444677515794,47.64826992663176,52.23495596267346,88.66091217343751,6626.511745251615,6611.705170170649,1,449.5398402227502,-0.2640621659035484,0.3783798608928919,23.11000061035156,0.2069739890283581,0.498312616480707,-0.03655702559094683
2021-02-24,6659.0,6669.89990234375,6572.2998046875,6625.89990234375,1141083000,54.78437266556154,15.423666841167687,8.482576305392085,6.9410905357756025,6761.9505723601205,6573.490014648438,6385.029456936755,0.0573395737398901,13.774544701374912,14.166711376297986,25.69265655122261,24740323800.0,6573.490014648438,6615.663984375,6616.878517752385,51.056588163131394,49.259160675503246,89.29942542220984,6633.0093962012925,6616.004700155135,1,738.5391354524081,-0.220356204680034,0.9008100628852844,21.34000015258789,0.498312616480707,-0.1051761797804124,0.0494956943905426
2021-02-25,6652.0,6702.89990234375,6644.7001953125,6659.0,852469800,54.046273093489845,16.311879017440333,10.048436847801735,6.263442169638598,6769.984202554047,6579.780004882814,6389.575807211581,0.0578147590132445,13.59157788879799,13.874116854664358,26.71471201436652,23887854000.0,6579.780004882814,6617.76798828125,6620.223420823586,53.87549724810791,50.86011844595702,87.0780169657127,6636.807516961035,6619.277000141032,1,964.1181844638812,-0.1164019610732793,-0.1133246421813965,28.88999938964844,-0.1051761797804124,-2.5672512273359307,-0.003307843152499357
2021-02-26,6483.39990234375,6652.0,6465.60009765625,6652.0,1279039900,40.05017102932543,3.372300949149576,8.713209668071304,-5.340908718921728,6761.968095913182,6583.575000000001,6405.18190408682,0.0541933815330367,13.399243685640686,13.5868941935078,24.043045636068943,22608814100.0,6583.575000000001,6616.799990234375,6607.192609539792,39.26120906490479,48.06443149204803,94.17243734985824,6606.125994037578,6606.924536704915,0,510.02011879169095,-0.2049612709217601,0.4099067384377122,27.950000762939453,-2.5672512273359307,1.6080655945847886,0.4487033415638898
2021-03-01,6588.5,6612.7001953125,6483.39990234375,6483.39990234375,708419900,48.92882586917882,1.5800774784902387,7.286583230155092,-5.706505751664853,6759.331840061085,6589.680004882813,6420.02816970454,0.0514901588704046,13.216526192641243,13.404052040719618,22.40682356754297,23317234000.0,6589.680004882813,6618.303994140625,6605.412361012193,31.90324111891592,41.67998247730954,96.68156989406478,6602.600795230062,6605.24957882265,0,114.85162950294853,-0.0975569058209657,0.0437579639256,23.350000381469727,1.6080655945847886,0.3832640680961132,0.39257053050708424
2021-03-02,6613.7998046875,6660.7998046875,6560.89990234375,6588.5,682614300,50.81712950358447,2.176125247449818,6.264491633614037,-4.088366386164219,6760.919185659543,6594.534985351563,6428.150785043583,0.0504612381851242,12.7634442296394,13.081343957640042,23.756794724266808,23999848300.0,6594.534985351563,6619.161992187501,6606.211165171746,28.8064196679744,33.3236232839317,96.91145078332802,6604.840597121551,6606.026872083091,0,-148.3615913213589,-0.2851611326138178,0.0633894130587578,24.100000381469727,0.3832640680961132,0.9285762163881544,0.3492268896430463
2021-03-03,6675.5,6705.2998046875,6613.7998046875,6613.7998046875,937329300,55.17039315325127,7.540267994527312,6.519646905796693,1.0206210887306195,6767.795552202172,6602.919995117188,6438.044438032203,0.0499401953096232,12.163647590853843,12.690086891747544,24.954112044774785,24937177600.0,6602.919995117188,6621.649990234376,6612.810101822056,47.96089268517355,36.223517824021286,96.52491858451889,6618.972477697242,6612.342610984628,1,-103.61969926596883,0.0718437065520594,0.2961814694572239,26.670000076293945,0.9285762163881544,-0.3691938674956223,0.1495409502203487
2021-03-04,6650.89990234375,6675.5,6581.2001953125,6675.5,938807000,53.15043264839747,9.694614003339666,7.154640325305288,2.539973678034378,6769.5532474139145,6610.27998046875,6451.006713523586,0.0481895675873837,11.69425164459206,12.228847937115727,23.715844576196677,23998370600.0,6610.27998046875,6624.083984375,6616.437701871741,54.18284290957176,43.6500517542399,96.36598187758896,6625.357962626544,6615.847819290003,1,-501.38834598981066,-0.2771703493423187,0.0932400539517402,28.56999969482422,-0.3691938674956223,-0.3071953037539851,0.2572510561093286
2021-03-05,6630.5,6710.7998046875,6560.7998046875,6650.89990234375,1027477500,51.46757850834514,9.644669361701744,7.65264613258458,1.992023229117165,6766.211991720672,6617.339990234374,6468.467988748077,0.0449945149277495,11.16877333927021,11.666210465062026,23.701833693193464,22970893100.0,6617.339990234374,6628.367988281249,6617.776968360147,55.84803436130983,52.66392331868504,100.1969831720469,6626.386370101236,6617.179835718184,1,-1249.804279907611,0.0473239862670501,-0.2476551368832588,24.65999984741211,-0.3071953037539851,1.3274015393007612,0.39129085591521895
2021-03-08,6719.10009765625,6726.39990234375,6612.7001953125,6630.5,972755300,57.727744988816994,16.56344224055647,9.434805354178955,7.128636886377512,6775.73454545053,6627.119995117188,6478.505444783845,0.0448504178113089,10.75657702062444,11.22541433260825,23.126127023876688,23943648400.0,6627.119995117188,6632.833994140625,6627.426790197871,63.591982370766,57.87428654721586,101.16146344770428,6644.929115612239,6626.445314076191,1,-1508.77380568032,-0.0261964978916304,-0.1220017485320568,25.46999931335449,1.3274015393007612,0.1665458637759236,0.0908771372051437
2021-03-09,6730.2998046875,6786.7998046875,6689.89990234375,6719.10009765625,952946800,58.4572137333286,22.68879998869852,12.08560428108287,10.60319570761565,6785.348995200163,6637.054980468749,6488.760965737335,0.0446866916630365,10.69002285798461,10.92939809862741,25.054960998064743,24896595200.0,6637.054980468749,6637.39798828125,6637.224220149264,72.58547184076394,64.00849619094659,100.85706622599326,6662.003253427292,6635.886631404492,1,-1534.5165975790003,-0.0705846114350216,-0.2522805836051702,24.030000686645508,0.1665458637759236,-0.0698534807253341,0.21664416090261004
2021-03-10,6725.60009765625,6740.7998046875,6677.0,6730.2998046875,725796800,58.00487417607373,26.85440222205761,15.03936386927782,11.815038352779794,6790.445884942881,6647.114990234374,6503.784095525867,0.0431257455058568,10.5456490993747,10.65111305999957,24.22883601473611,24170798400.0,6647.114990234374,6639.855986328124,6645.6409703880245,83.12532957240083,73.10092792797693,98.21011897324377,6674.722622273084,6644.042401063743,1,-1694.3457206986304,0.0647095814347266,-0.0293500591069459,22.559999465942383,-0.0698534807253341,0.1693566619492774,0.11002184236912418
2021-03-11,6737.0,6755.2998046875,6699.2998046875,6725.60009765625,714706900,58.836923950043726,30.721411540890585,18.17577340360037,12.545638137290211,6794.773982494917,6657.52998046875,6520.285978442584,0.0412297060407689,10.48799588995537,10.58900937396999,24.278031223645065,24885505300.0,6657.52998046875,6643.479990234375,6654.34183035107,82.61730339390235,79.4427016023557,95.19511047515492,6687.178097818467,6652.493091876129,1,-1722.9685545661214,-0.5592928281985223,0.1584723231693109,21.90999984741211,0.1693566619492774,0.3630036952754668,0.12636320031272427
2021-03-12,6761.5,6766.39990234375,6709.0,6737.0,706134500,60.64175193167456,35.35543409506681,21.611705541893663,13.743728553173147,6806.953787097802,6666.114990234375,6525.276193370948,0.0422551357334072,10.495321313975218,10.52048520667496,24.12533074289552,25591639800.0,6666.114990234375,6649.499990234375,6664.547370317634,85.85518464861808,83.86593920497376,92.49545275148314,6702.042478254774,6662.4028107964805,1,-1745.9148511671992,-0.5274268247187137,0.0144259830315907,20.690000534057617,0.3630036952754668,-0.1746670542496151,-0.1567907658013375
2021-03-15,6749.7001953125,6804.89990234375,6723.7001953125,6761.5,670767900,59.29332561005292,37.64187265565943,24.81773896464681,12.824133691012612,6805.79955207079,6665.794995117188,6525.790438163585,0.0420068595137288,10.71522817121123,10.6016120305833,25.15014710479985,24920871900.0,6665.794995117188,6653.05599609375,6672.657163174287,86.78343920071714,85.08530908107919,91.68861377146648,6711.57402166632,6670.338936661573,1,-1330.672873825194,-0.110434867728215,0.2549005374312401,20.030000686645508,-0.1746670542496151,0.7953809822632554,-0.07005185969113938
2021-03-16,6803.60009765625,6812.7998046875,6749.60009765625,6749.7001953125,8494800,63.30695341846875,43.30398199801039,28.51498757131953,14.788994426690856,6817.236905553922,6668.530004882814,6519.823104211706,0.0445996045791868,10.967496342763791,10.731408828369506,24.709941017183287,24929366700.0,6668.530004882814,6656.882001953126,6685.127918839236,91.06831405032872,87.9023126332213,89.65369186145104,6729.979236864306,6682.453587661089,1,-1103.6289874861714,-0.6054405591761073,-0.3051557073162662,19.790000915527344,0.7953809822632554,-0.6029650733927635,-0.3092750554814373
2021-03-17,6762.7001953125,6805.7001953125,6753.7998046875,6803.60009765625,8378200,58.58645687603945,43.98394460635791,31.60877897832721,12.3751656280307,6824.659953645003,6671.12001953125,6517.580085417498,0.0460312312368024,11.207151105738728,10.96118963847498,23.98835263319147,24920988500.0,6671.12001953125,6655.2980078125,6692.515754693833,88.88399256203378,88.91191527102654,86.95702748741883,6736.5234285539445,6689.748733811217,1,-738.1563889709532,-0.3573584716234888,0.1470062592998146,19.229999542236328,-0.6029650733927635,0.2510634516672779,-0.1478242729782456
2021-03-18,6779.7001953125,6791.7998046875,6740.5,6762.7001953125,825204500,59.92407206156823,45.37156266581678,34.36133571582513,11.010226949991656,6837.884580287384,6679.245019531251,6520.605458775119,0.0475022432302583,11.326865581388647,11.14718096207622,23.280992158496804,25746193000.0,6679.245019531251,6653.75201171875,6700.819034752753,90.95741061097104,90.3032390744445,84.41008300171035,6745.158781905657,6697.926139402243,1,-210.97930692229693,-0.3120283332342903,-0.0175171140581369,21.57999992370605,0.2510634516672779,-1.052766135294842,-0.3118733992945009
2021-03-19,6708.7001953125,6779.7001953125,6664.60009765625,6779.7001953125,1819149000,52.32298930007011,40.277855303103934,35.54463963328089,4.733215669823046,6840.423071374175,6683.480029296877,6526.536987219578,0.046964468028435,10.868291509203305,11.037721307471015,21.765200828928503,23927044000.0,6683.480029296877,6650.46001953125,6701.5696214727295,78.0708501579933,85.97075111033271,86.60222690560605,6737.867064587025,6698.905599030449,1,-308.32823930733593,0.2124617440359933,-0.2219235766679048,20.950000762939453,-1.052766135294842,0.2590274763013754,0.09487471160345536
2021-03-22,6726.10009765625,6732.7001953125,6651.0,6708.7001953125,811558900,53.8673739147056,37.2160784360558,35.87892739383587,1.3371510422199222,6843.4712595045285,6689.175024414064,6534.878789323599,0.0461331134339634,10.337387463052076,10.83212652222036,20.755495081332853,24738602900.0,6689.175024414064,6649.012021484375,6703.905857299732,71.41250933251199,80.14692336715876,86.25208179181276,6735.513671200871,6701.377826178248,1,-746.9363194092839,-0.2926030507577317,-0.130916874234875,18.8799991607666,0.2590274763013754,-0.4007349966882342,0.030010026017794185
2021-03-23,6699.2001953125,6726.10009765625,6664.7998046875,6726.10009765625,861618700,51.110932122125135,32.24727439671824,35.15259679441235,-2.905322397694107,6844.263408673563,6692.840039062501,6541.416669451439,0.0452493616244481,9.833028619208406,10.350660064205854,20.021905088977302,23876984200.0,6692.840039062501,6647.914023437501,6703.4576990152345,59.73559182787697,69.73965043946075,84.46981116159398,6728.250976023197,6701.179859735908,1,-1180.090763516885,-0.3692222153767943,-0.028338891454041,20.299999237060547,-0.4007349966882342,0.204288839123195,0.216461996625103
